Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Number of Records,Order Total,Order Date,Order Num,Order Type,Price,Prod Category,Prod Name,Prod Number,Quantity,Sales Region
4464,Wolff LLC,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,95.92,14/02/18,1102060,Wholesale,11.99,Blueprints,Sleepy Eye Blueprint,BP110,8,Southeast
4120,Schuppe Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,167.88,21/02/18,1102107,Wholesale,13.99,eBooks,Drone Building Essentials,EB507,12,Southeast
2305,Basia Franciotti,Georgia,900016602,Sales Representative,Tiffani Puckey,1,189,23/02/18,1102115,Retail,189,Robot Kits,BYOR-1500,RK603,1,Southeast
3757,Mountain Run LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,6990,06/03/18,1102196,Wholesale,699,Robots,RLK-9920 Robot,RS704,10,Southeast
2998,Grady Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,1710,07/03/18,1102202,Wholesale,190,Robot Kits,BYOR-1000,RK602,9,Southeast
3452,Kristien Van Leijs,Florida,900016602,Sales Representative,Tiffani Puckey,1,790,08/03/18,1102211,Retail,395,Drones,DC-304 Drone,DS302,2,Southeast
2776,Edmund Pettiward,Florida,900016602,Sales Representative,Tiffani Puckey,1,49.95,10/03/18,1102236,Retail,49.95,Training Videos,AI for Educators,TV802,1,Southeast
2743,Dorine Nesby,Florida,900016602,Sales Representative,Tiffani Puckey,1,14.99,26/03/18,1102333,Retail,14.99,eBooks,Photograph Drones,EB513,1,Southeast
3836,O'Kon Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,314.37,01/04/18,1102375,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,63,Southeast
2503,Champlin Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,23.97,04/04/18,1102388,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,3,Southeast
4484,Yost LLC,Florida,900016602,Sales Representative,Tiffani Puckey,1,247.5,07/04/18,1102414,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,9,Southeast
4075,Ruth Ratke,Alabama,900016602,Sales Representative,Tiffani Puckey,1,235.8,12/04/18,1102449,Retail,58.95,Drone Kits,BYOD-200,DK202,4,Southeast
3256,Jecho Earengey,Florida,900016602,Sales Representative,Tiffani Puckey,1,455,16/04/18,1102479,Retail,455,Drones,DTI-84 Drone,DS305,1,Southeast
3436,Kohler LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,300.93,19/04/18,1102494,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,7,Southeast
2436,Buckridge Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,5400,28/04/18,1102548,Wholesale,450,Drones,DTD-7000 Drone,DS303,12,Southeast
2429,Brown Group,Georgia,900016602,Sales Representative,Tiffani Puckey,1,59.96,29/04/18,1102554,Wholesale,14.99,eBooks,Photograph Drones,EB513,4,Southeast
4116,Schinner Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,119.94,02/05/18,1102575,Wholesale,19.99,eBooks,GPS Drones,EB509,6,Southeast
3364,Karl Spracklin,Alabama,900016602,Sales Representative,Tiffani Puckey,1,49,07/05/18,1102616,Retail,49,Training Videos,Mapping with Drones,TV806,1,Southeast
4492,Zedekiah Bank,Florida,900016602,Sales Representative,Tiffani Puckey,1,12.99,10/05/18,1102641,Retail,12.99,eBooks,Cartesian Robots,EB504,1,Southeast
4228,Strosin Innovations,Florida,900016602,Sales Representative,Tiffani Puckey,1,7064,18/05/18,1102694,Wholesale,883,Robots,RWW-75 Robot,RS706,8,Southeast
3505,Ledner LLC,Florida,900016602,Sales Representative,Tiffani Puckey,1,6588,26/05/18,1102751,Wholesale,549,Robots,RCB-889 Robot,RS703,12,Southeast
3836,O'Kon Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,189.95,29/05/18,1102778,Wholesale,37.99,Training Videos,Drone Video Techniques,TV804,5,Southeast
2145,Abbie Leroux,Florida,900016602,Sales Representative,Tiffani Puckey,1,910,05/06/18,1102807,Retail,455,Drones,DTI-84 Drone,DS305,2,Southeast
4120,Schuppe Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,668,09/06/18,1102835,Wholesale,167,Drone Kits,BYOD-500,DK208,4,Southeast
2755,Dru Bedminster,Florida,900016602,Sales Representative,Tiffani Puckey,1,12.99,12/06/18,1102857,Retail,12.99,eBooks,Cartesian Robots,EB504,1,Southeast
4120,Schuppe Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,324.87,15/06/18,1102883,Wholesale,24.99,eBooks,Building Your Own Drone,EB503,13,Southeast
4079,Ryon Grandison,Florida,900016602,Sales Representative,Tiffani Puckey,1,9.99,20/06/18,1102926,Retail,9.99,Blueprints,All Eyes Drone Blueprint,BP101,1,Southeast
2998,Grady Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,486,27/06/18,1102978,Wholesale,54,Drone Kits,BYOD-100,DK201,9,Southeast
3106,Henrie Stratiff,Florida,900016602,Sales Representative,Tiffani Puckey,1,214,30/06/18,1103007,Retail,214,Robot Kits,BYOR-3000,RK605,1,Southeast
3209,Jacobson Group,Georgia,900016602,Sales Representative,Tiffani Puckey,1,1330,06/07/18,1103051,Wholesale,17.5,eBooks,Understanding Arduino,EB520,76,Southeast
4120,Schuppe Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,4990,06/07/18,1103046,Wholesale,499,Drones,MICR-564K Drone,DS307,10,Southeast
3335,Juan Enders,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,395,07/07/18,1103058,Retail,395,Drones,DC-304 Drone,DS302,1,Southeast
2146,Abbott Group,Florida,900016602,Sales Representative,Tiffani Puckey,1,122.5,13/07/18,1103101,Wholesale,17.5,eBooks,Understanding Arduino,EB520,7,Southeast
4469,Wyman Institute,Georgia,900016602,Sales Representative,Tiffani Puckey,1,3493,13/07/18,1103105,Wholesale,499,Drones,MICR-564K Drone,DS307,7,Southeast
2390,Bosco Group,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,167.5,22/07/18,1103181,Wholesale,16.75,eBooks,Spherical Robots,EB519,10,Southeast
4151,Shell Labrone,Florida,900016602,Sales Representative,Tiffani Puckey,1,899,22/07/18,1103176,Retail,899,Robots,MICR-23K Robot,RS702,1,Southeast
4116,Schinner Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,2648.94,23/07/18,1103188,Wholesale,24.99,eBooks,Building Your Own Drone,EB503,106,Southeast
4118,Schoen Technologies,Georgia,900016602,Sales Representative,Tiffani Puckey,1,12257,26/07/18,1103212,Wholesale,119,Drone Kits,BYOD-400,DK206,103,Southeast
2351,Berry Naper,Florida,900016602,Sales Representative,Tiffani Puckey,1,49.95,08/08/18,1103303,Retail,49.95,Training Videos,AI for Educators,TV802,1,Southeast
3045,Hamill Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,539,11/08/18,1103328,Wholesale,49,Training Videos,Industrial 3D Printing,TV805,11,Southeast
3051,Hank De Carolis,Georgia,900016602,Sales Representative,Tiffani Puckey,1,8.99,20/08/18,1103393,Retail,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,1,Southeast
3436,Kohler LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,432,26/08/18,1103442,Wholesale,54,Drone Kits,BYOD-100,DK201,8,Southeast
4077,Rutherford Group,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,124.75,26/08/18,1103440,Wholesale,24.95,eBooks,Multi Rotor Drones,EB512,5,Southeast
3618,Marco Rowler,Florida,900016602,Sales Representative,Tiffani Puckey,1,15.5,28/08/18,1103456,Retail,15.5,eBooks,Fixed Wing Drones,EB508,1,Southeast
3830,Oberbrunner Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,439.6,01/09/18,1103483,Wholesale,10.99,Blueprints,QuadroCopter Blueprint,BP109,40,Southeast
4284,Theo Klamp,Florida,900016602,Sales Representative,Tiffani Puckey,1,9.99,06/09/18,1103517,Retail,9.99,Blueprints,All Eyes Drone Blueprint,BP101,1,Southeast
3722,Mindy Heidenreich,Georgia,900016602,Sales Representative,Tiffani Puckey,1,108,09/09/18,1103543,Retail,54,Drone Kits,BYOD-100,DK201,2,Southeast
3081,Haskell Connick,Florida,900016602,Sales Representative,Tiffani Puckey,1,12.99,20/09/18,1103609,Retail,12.99,eBooks,Cartesian Robots,EB504,1,Southeast
3830,Oberbrunner Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,5400,27/09/18,1103661,Wholesale,225,Robot Kits,BYOR-3535,RK606,24,Southeast
2398,Breanne Pasterfield,Florida,900016602,Sales Representative,Tiffani Puckey,1,10.99,09/10/18,1103735,Retail,10.99,Blueprints,QuadroCopter Blueprint,BP109,1,Southeast
2784,Elbert Tunnadine,Georgia,900016602,Sales Representative,Tiffani Puckey,1,15.5,12/10/18,1103750,Retail,15.5,eBooks,Fixed Wing Drones,EB508,1,Southeast
4331,Torp Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,1996,16/10/18,1103778,Wholesale,499,Drones,MICR-564K Drone,DS307,4,Southeast
2223,Amil Leonards,Florida,900016602,Sales Representative,Tiffani Puckey,1,179,06/11/18,1103917,Retail,179,Drone Kits,BYOD-550,DK209,1,Southeast
4281,The Orn Company,Georgia,900016602,Sales Representative,Tiffani Puckey,1,386.91,08/11/18,1103926,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,9,Southeast
4021,Robinia Rebillard,Florida,900016602,Sales Representative,Tiffani Puckey,1,58.95,10/11/18,1103933,Retail,58.95,Drone Kits,BYOD-200,DK202,1,Southeast
3214,Jakubowski Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,257.94,12/11/18,1103945,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,6,Southeast
3757,Mountain Run LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,195,14/11/18,1103968,Wholesale,19.5,eBooks,Understanding Artificial Intelligence,EB521,10,Southeast
2650,David Kyd,Florida,900016602,Sales Representative,Tiffani Puckey,1,119,28/11/18,1104053,Retail,119,Drone Kits,BYOD-400,DK206,1,Southeast
3776,Nancie Seide,Florida,900016602,Sales Representative,Tiffani Puckey,1,899,08/12/18,1104117,Retail,899,Robots,MICR-23K Robot,RS702,1,Southeast
3276,Jenna Kuhn,Georgia,900016602,Sales Representative,Tiffani Puckey,1,798,11/12/18,1104149,Retail,399,Drones,DA-SA702 Drone,DS301,2,Southeast
4484,Yost LLC,Florida,900016602,Sales Representative,Tiffani Puckey,1,50.97,15/12/18,1104170,Wholesale,16.99,eBooks,Delta Robots,EB506,3,Southeast
2429,Brown Group,Georgia,900016602,Sales Representative,Tiffani Puckey,1,269.91,21/12/18,1104228,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,9,Southeast
3898,Phillis Father,Florida,900016602,Sales Representative,Tiffani Puckey,1,29.99,23/12/18,1104240,Retail,29.99,Training Videos,Virtual Reality Basics,TV813,1,Southeast
2771,Ebert LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,67,03/01/19,1104331,Retail,16.75,eBooks,Spherical Robots,EB519,4,Southeast
3836,O'Kon Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,90.93,10/01/19,1104368,Wholesale,12.99,eBooks,Cartesian Robots,EB504,7,Southeast
4349,Trevor Walter,Alabama,900016602,Sales Representative,Tiffani Puckey,1,14.99,17/01/19,1104410,Retail,14.99,eBooks,Photograph Drones,EB513,1,Southeast
4169,Sissie Lenin,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,29.99,21/01/19,1104434,Retail,29.99,Training Videos,Virtual Reality Basics,TV813,1,Southeast
3653,Marysa Balma,Florida,900016602,Sales Representative,Tiffani Puckey,1,167,24/01/19,1104448,Retail,167,Drone Kits,BYOD-500,DK208,1,Southeast
3494,Lauri Baylay,Florida,900016602,Sales Representative,Tiffani Puckey,1,29.99,08/02/19,1104525,Retail,29.99,Training Videos,Cloud Computing,TV803,1,Southeast
3420,Kimbra Vesco,Florida,900016602,Sales Representative,Tiffani Puckey,1,54,14/02/19,1104562,Retail,54,Drone Kits,BYOD-100,DK201,1,Southeast
3485,Larson Inc.,Georgia,900016602,Sales Representative,Tiffani Puckey,1,1500,15/02/19,1104573,Wholesale,250,Drones,DX-145 Drone,DS306,6,Southeast
2270,Ashla Rowena,Georgia,900016602,Sales Representative,Tiffani Puckey,1,12,17/02/19,1104594,Retail,12,Blueprints,Ladybug Robot Blueprint,BP107,1,Southeast
2429,Brown Group,Georgia,900016602,Sales Representative,Tiffani Puckey,1,55.96,01/03/19,1104685,Wholesale,13.99,eBooks,Drone Building Essentials,EB507,4,Southeast
3197,Jacintha Beevis,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,12,01/03/19,1104688,Retail,12,Blueprints,Creature Robot Arms Blueprint,BP105,1,Southeast
3753,Morgan Kobke,Florida,900016602,Sales Representative,Tiffani Puckey,1,24.95,06/03/19,1104725,Retail,24.95,eBooks,Building Your First Robot,EB502,1,Southeast
3861,Parisian LLC,Florida,900016602,Sales Representative,Tiffani Puckey,1,1596,22/03/19,1104829,Wholesale,399,Drones,DA-SA702 Drone,DS301,4,Southeast
3761,Munroe Ledes,Florida,900016602,Sales Representative,Tiffani Puckey,1,23.99,27/03/19,1104864,Retail,23.99,eBooks,Articulated Robots,EB501,1,Southeast
3277,Jennifer Parker,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,7.99,01/04/19,1104901,Retail,7.99,Blueprints,Panda Robot Blueprint,BP108,1,Southeast
3599,Madelon Lomath,Alabama,900016602,Sales Representative,Tiffani Puckey,1,7.99,07/04/19,1104948,Retail,7.99,Blueprints,Panda Robot Blueprint,BP108,1,Southeast
3300,Jimmy Weissnat,Florida,900016602,Sales Representative,Tiffani Puckey,1,189,08/04/19,1104952,Retail,189,Robot Kits,BYOR-1000,RK602,1,Southeast
3122,Hilde Alenikov,Florida,900016602,Sales Representative,Tiffani Puckey,1,27.5,12/04/19,1104983,Retail,27.5,Training Videos,Understanding Drone Regulations,TV811,1,Southeast
3757,Mountain Run LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,49.95,18/04/19,1105026,Wholesale,9.99,Blueprints,All Eyes Drone Blueprint,BP101,5,Southeast
2990,Goldner LLC,Florida,900016602,Sales Representative,Tiffani Puckey,1,892.5,27/04/19,1105090,Retail,17.5,eBooks,Understanding Arduino,EB520,51,Southeast
3040,Hackett LLC,Georgia,900016602,Sales Representative,Tiffani Puckey,1,149.7,27/04/19,1105081,Wholesale,24.95,eBooks,Building Your First Robot,EB502,6,Southeast
3485,Larson Inc.,Georgia,900016602,Sales Representative,Tiffani Puckey,1,353.7,04/05/19,1105124,Wholesale,58.95,Drone Kits,BYOD-200,DK202,6,Southeast
3673,Maximo Gerardi,Alabama,900016602,Sales Representative,Tiffani Puckey,1,19.5,06/05/19,1105141,Retail,19.5,eBooks,Understanding Artificial Intelligence,EB521,1,Southeast
3246,Jast-Murphy,Florida,900016602,Sales Representative,Tiffani Puckey,1,483,23/05/19,1105241,Retail,69,Drone Kits,BYOD-220,DK203,7,Southeast
2969,Gibson Group,Florida,900016602,Sales Representative,Tiffani Puckey,1,5005,26/05/19,1105264,Wholesale,455,Drones,DTI-84 Drone,DS305,11,Southeast
2824,Erin Frami,Georgia,900016602,Sales Representative,Tiffani Puckey,1,14.99,27/05/19,1105282,Retail,14.99,eBooks,Photograph Drones,EB513,1,Southeast
4228,Strosin Innovations,Florida,900016602,Sales Representative,Tiffani Puckey,1,60,09/06/19,1105369,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,5,Southeast
4228,Strosin Innovations,Florida,900016602,Sales Representative,Tiffani Puckey,1,209.93,11/06/19,1105387,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,7,Southeast
2826,Ernser International,Florida,900016602,Sales Representative,Tiffani Puckey,1,534,24/06/19,1105476,Wholesale,89,Drone Kits,BYOD-300,DK204,6,Southeast
3836,O'Kon Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,108,25/06/19,1105484,Wholesale,12,Blueprints,Creature Robot Arms Blueprint,BP105,9,Southeast
4484,Yost LLC,Florida,900016602,Sales Representative,Tiffani Puckey,1,828,02/07/19,1105526,Wholesale,69,Drone Kits,BYOD-220,DK203,12,Southeast
3149,Howey Gothliff,Florida,900016602,Sales Representative,Tiffani Puckey,1,699,07/07/19,1105555,Retail,699,Robots,RLK-9920 Robot,RS704,1,Southeast
3764,Murdoch Finnie,Georgia,900016602,Sales Representative,Tiffani Puckey,1,49,07/07/19,1105558,Retail,49,Training Videos,Mapping with Drones,TV806,1,Southeast
3662,Matthiew Brierly,Georgia,900016602,Sales Representative,Tiffani Puckey,1,15.5,11/07/19,1105585,Retail,15.5,eBooks,Fixed Wing Drones,EB508,1,Southeast
2503,Champlin Inc.,Florida,900016602,Sales Representative,Tiffani Puckey,1,329.67,19/07/19,1105642,Wholesale,9.99,Blueprints,All Eyes Drone Blueprint,BP101,33,Southeast
4464,Wolff LLC,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,179.88,20/07/19,1105647,Wholesale,14.99,eBooks,Single Rotor Drones,EB518,12,Southeast
3209,Jacobson Group,Georgia,900016602,Sales Representative,Tiffani Puckey,1,139.9,21/07/19,1105653,Wholesale,13.99,eBooks,Drone Building Essentials,EB507,10,Southeast
4120,Schuppe Inc.,Alabama,900016602,Sales Representative,Tiffani Puckey,1,2000,28/07/19,1105690,Wholesale,250,Drones,DX-145 Drone,DS306,8,Southeast
2551,Cliff Janek,Florida,900016602,Sales Representative,Tiffani Puckey,1,34.99,31/07/19,1105707,Retail,34.99,Training Videos,Robotic Essentials,TV808,1,Southeast
3578,Lubowitz LLC,Alabama,900016602,Sales Representative,Tiffani Puckey,1,275,11/08/19,1105776,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,10,Southeast
4464,Wolff LLC,South Carolina,900016602,Sales Representative,Tiffani Puckey,1,203.88,12/08/19,1105789,Wholesale,16.99,eBooks,Delta Robots,EB506,12,Southeast
3943,Rau Langworth,Florida,900016602,Sales Representative,Tiffani Puckey,1,8.99,16/08/19,1105818,Retail,8.99,Blueprints,Bsquare Robot Blueprint,BP102,1,Southeast
3130,Hills Group,Georgia,900016602,Sales Representative,Tiffani Puckey,1,19750,24/08/19,1105873,Wholesale,250,Drones,DX-145 Drone,DS306,79,Southeast
3334,Joya Mountstephen,Florida,900011678,Sales Representative,Tracy Bellini,1,89,06/09/17,1100972,Retail,89,Drone Kits,BYOD-300,DK204,1,Southeast
4331,Torp Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,157.5,15/09/17,1101028,Wholesale,17.5,eBooks,Understanding Arduino,EB520,9,Southeast
3836,O'Kon Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,107.88,16/09/17,1101043,Wholesale,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,12,Southeast
2390,Bosco Group,South Carolina,900011678,Sales Representative,Tracy Bellini,1,675,18/09/17,1101053,Wholesale,225,Robot Kits,BYOR-3535,RK606,3,Southeast
3924,Rafaellle Borthram,Georgia,900011678,Sales Representative,Tracy Bellini,1,24.99,16/10/17,1101240,Retail,24.99,eBooks,Building Your Own Drone,EB503,1,Southeast
4116,Schinner Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,840,17/10/17,1101248,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,70,Southeast
2580,Corey Soame,Florida,900011678,Sales Representative,Tracy Bellini,1,29.99,19/10/17,1101264,Retail,29.99,Training Videos,Virtual Reality Basics,TV813,1,Southeast
3962,Regina McClure,Georgia,900011678,Sales Representative,Tracy Bellini,1,450,28/10/17,1101332,Retail,225,Robot Kits,BYOR-3535,RK606,2,Southeast
3836,O'Kon Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,2750,29/11/17,1101531,Wholesale,250,Drones,DX-145 Drone,DS306,11,Southeast
3836,O'Kon Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,149.95,08/12/17,1101617,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,5,Southeast
2969,Gibson Group,Florida,900011678,Sales Representative,Tracy Bellini,1,62.93,09/12/17,1101623,Wholesale,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,7,Southeast
3941,Ratke LLC,Florida,900011678,Sales Representative,Tracy Bellini,1,455,10/12/17,1101635,Retail,455,Drones,DTI-84 Drone,DS305,1,Southeast
4280,The Mayer Company,Florida,900011678,Sales Representative,Tracy Bellini,1,345,25/12/17,1101726,Wholesale,69,Drone Kits,BYOD-220,DK203,5,Southeast
3903,Pollich Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,175.5,27/12/17,1101745,Wholesale,19.5,eBooks,SCARA Robots,EB517,9,Southeast
2287,Bailey Inc.,South Carolina,900011678,Sales Representative,Tracy Bellini,1,300.93,30/12/17,1101767,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,7,Southeast
3209,Jacobson Group,Georgia,900011678,Sales Representative,Tracy Bellini,1,203.88,06/01/18,1101809,Wholesale,16.99,eBooks,RTF Drones,EB516,12,Southeast
3903,Pollich Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,83.75,07/01/18,1101816,Wholesale,16.75,eBooks,Spherical Robots,EB519,5,Southeast
3485,Larson Inc.,Georgia,900011678,Sales Representative,Tracy Bellini,1,4792,09/01/18,1101840,Wholesale,599,Robots,RXW-9807 Robot,RS707,8,Southeast
3045,Hamill Inc.,Florida,900011678,Sales Representative,Tracy Bellini,1,1512,18/01/18,1101898,Wholesale,189,Robot Kits,BYOR-1500,RK603,8,Southeast
3861,Parisian LLC,Florida,900011678,Sales Representative,Tracy Bellini,1,96,26/01/18,1101946,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,8,Southeast
3559,Lolly Mabbot,Florida,900011678,Sales Representative,Tracy Bellini,1,49,09/02/18,1102034,Retail,49,Training Videos,Industrial 3D Printing,TV805,1,Southeast
